USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,CAMPAIGN_NAME,LANGUAGE,CHANNEL,PURPOSE
785,45,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
684,43,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
761,4,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
392,44,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
895,8,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
769,36,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
364,28,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
287,15,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
186,10,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
138,16,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
920,35,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
191,43,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
570,7,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
844,36,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
841,17,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
854,31,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
380,44,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
3,30,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
996,5,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
935,19,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
251,17,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
70,38,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
339,40,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
369,15,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
23,41,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
582,39,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
627,27,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
607,5,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
333,39,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
232,35,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
123,2,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
224,4,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
811,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
214,15,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
947,18,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
273,44,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
124,31,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
574,17,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
751,31,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
807,40,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
799,31,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
89,29,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
119,36,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
801,4,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
143,31,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
575,25,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
823,44,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
576,32,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
512,31,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
337,38,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
572,9,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
257,6,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
746,25,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
241,38,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
690,1,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
390,31,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
160,44,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
295,7,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
672,8,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
535,24,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
361,26,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
987,35,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
614,41,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
405,1,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
120,43,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
280,39,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
407,6,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
808,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
261,33,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
489,9,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
166,26,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
741,43,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
937,8,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
780,42,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
752,11,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
151,13,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
696,7,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
157,36,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
118,20,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
31,34,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
121,36,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
228,9,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
478,21,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
219,25,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
713,36,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
20,39,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
37,40,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
429,26,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
782,20,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
324,27,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
317,33,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
216,28,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
700,35,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
217,20,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
558,42,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
452,4,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
777,42,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
674,29,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
619,12,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
449,35,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
830,9,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
798,25,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
958,1,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
436,22,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
831,20,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
516,10,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
649,27,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
26,19,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
824,18,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
64,22,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
282,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
455,42,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
413,20,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
467,12,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
517,38,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
342,21,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
480,35,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
403,26,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
528,33,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
660,28,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
918,11,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
745,1,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
633,3,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
61,22,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
671,7,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
663,23,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
77,1,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
540,34,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
679,33,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
226,17,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
875,38,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
779,33,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
629,21,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
990,9,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
701,26,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
297,17,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
210,10,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
239,12,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
208,44,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
871,14,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
141,16,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
159,16,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
196,21,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
201,33,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
149,17,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
537,18,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
209,8,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
971,28,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
800,36,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
499,15,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
125,22,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
993,40,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
293,14,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
179,25,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
967,20,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
50,35,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
256,28,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
229,30,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
74,19,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
302,21,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
14,38,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
827,18,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
490,30,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
9,1,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
758,18,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
968,39,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
304,10,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
340,8,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
647,8,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
465,24,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
916,37,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
175,1,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
272,13,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
851,28,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
900,8,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
500,39,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
753,18,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
687,19,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
756,36,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
487,16,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
929,25,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
912,35,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
492,19,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
977,26,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
153,27,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
321,27,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
654,15,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
387,12,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
954,44,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
504,14,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
670,6,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
530,27,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
155,44,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
316,35,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
47,28,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
653,5,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
706,16,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
315,9,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
877,31,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
602,31,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
249,3,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
659,35,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
832,30,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
556,17,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
330,7,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
370,9,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
78,35,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
506,39,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
599,36,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
105,33,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
805,44,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
508,5,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
132,6,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
759,1,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
945,42,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
953,8,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
678,15,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
611,26,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
648,38,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
956,4,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
146,45,1673222400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
309,41,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
636,31,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
215,34,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
183,40,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
85,39,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
351,5,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
661,4,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
531,42,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
590,4,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
198,34,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
646,12,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
689,29,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
911,44,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
397,40,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
464,2,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
703,42,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
771,24,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
442,26,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
778,9,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
213,5,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
569,40,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
742,29,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
652,12,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
468,42,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
866,33,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
479,20,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
145,23,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
245,41,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
904,27,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
608,44,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
588,33,1672704000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
45,21,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
539,27,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
860,29,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
376,41,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
770,8,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
8,28,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
212,18,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
750,43,1672963200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
858,27,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
505,24,1673308800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
284,4,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
168,39,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
223,29,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
618,14,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
57,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
978,18,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
577,35,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
421,5,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
691,13,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
169,19,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
826,4,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
73,32,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
415,38,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
108,4,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
638,18,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
48,20,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
136,44,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
747,10,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
613,5,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
412,39,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
318,12,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
728,27,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
450,9,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
193,24,1672790400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
327,43,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
422,32,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
128,45,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
809,13,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
76,33,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
525,37,1673222400,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
760,34,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
363,4,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
443,22,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
